                          * my first spwm inverter leg
                          Transient Analysis  Wed Apr  1 11:12:36  2026
--------------------------------------------------------------------------------
Index   time            v(Load)         v(Gate)         
--------------------------------------------------------------------------------
83	5.221684e-03	9.817591e+01	5.000000e+00	
84	5.321684e-03	9.816911e+01	5.000000e+00	
85	5.421684e-03	9.816265e+01	5.000000e+00	
86	5.521684e-03	9.815651e+01	5.000000e+00	
87	5.621684e-03	9.815068e+01	5.000000e+00	
88	5.721684e-03	9.814513e+01	5.000000e+00	
89	5.821684e-03	9.813987e+01	5.000000e+00	
90	5.921684e-03	9.813486e+01	5.000000e+00	
91	6.021684e-03	9.813010e+01	5.000000e+00	
92	6.121684e-03	9.812558e+01	5.000000e+00	
93	6.221684e-03	9.812129e+01	5.000000e+00	
94	6.321684e-03	9.811721e+01	5.000000e+00	
95	6.421684e-03	9.811333e+01	5.000000e+00	
96	6.521684e-03	9.810964e+01	5.000000e+00	
97	6.621684e-03	9.810614e+01	5.000000e+00	
98	6.721684e-03	9.810281e+01	5.000000e+00	
99	6.821684e-03	9.809965e+01	5.000000e+00	
100	6.921684e-03	9.809664e+01	5.000000e+00	
101	7.021684e-03	9.809379e+01	5.000000e+00	
102	7.121684e-03	9.809107e+01	5.000000e+00	
103	7.221684e-03	9.808849e+01	5.000000e+00	
104	7.321684e-03	9.808604e+01	5.000000e+00	
105	7.421684e-03	9.808372e+01	5.000000e+00	
106	7.521684e-03	9.808150e+01	5.000000e+00	
107	7.621684e-03	9.807940e+01	5.000000e+00	
108	7.721684e-03	9.807740e+01	5.000000e+00	
109	7.821684e-03	9.807550e+01	5.000000e+00	
110	7.921684e-03	9.807370e+01	5.000000e+00	
111	8.021684e-03	9.807198e+01	5.000000e+00	
112	8.121684e-03	9.807035e+01	5.000000e+00	

Index   time            v(Load)         v(Gate)         
--------------------------------------------------------------------------------
113	8.221684e-03	9.806880e+01	5.000000e+00	
114	8.321684e-03	9.806733e+01	5.000000e+00	
115	8.421684e-03	9.806593e+01	5.000000e+00	
116	8.521684e-03	9.806461e+01	5.000000e+00	
117	8.621684e-03	9.806334e+01	5.000000e+00	
118	8.721684e-03	9.806214e+01	5.000000e+00	
119	8.821684e-03	9.806100e+01	5.000000e+00	
120	8.921684e-03	9.805992e+01	5.000000e+00	
121	9.021684e-03	9.805889e+01	5.000000e+00	
122	9.121684e-03	9.805791e+01	5.000000e+00	
123	9.221684e-03	9.805698e+01	5.000000e+00	
124	9.321684e-03	9.805610e+01	5.000000e+00	
125	9.421684e-03	9.805526e+01	5.000000e+00	
126	9.521684e-03	9.805446e+01	5.000000e+00	
127	9.621684e-03	9.805370e+01	5.000000e+00	
128	9.721684e-03	9.805298e+01	5.000000e+00	
129	9.821684e-03	9.805230e+01	5.000000e+00	
130	9.911342e-03	9.805171e+01	5.000000e+00	
131	1.000100e-02	9.805115e+01	5.000000e+00	
132	1.000110e-02	9.805115e+01	4.500000e+00	
133	1.000126e-02	9.805115e+01	3.700000e+00	
134	1.000131e-02	9.805115e+01	3.462500e+00	
135	1.000139e-02	9.805115e+01	3.046875e+00	
136	1.000141e-02	9.805115e+01	2.931836e+00	
137	1.000145e-02	9.805115e+01	2.730518e+00	
138	1.000147e-02	9.805115e+01	2.674796e+00	
139	1.000148e-02	9.805115e+01	2.577282e+00	
140	1.000151e-02	-9.10695e-01	2.469320e+00	
141	1.000155e-02	-9.10702e-01	2.253398e+00	
142	1.000164e-02	-9.10700e-01	1.821552e+00	
